ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.049869,-0.333324,0.00112898,6.66662,6.77081,7.09739,7.70297,8.71091,10.3854,13.3594,19.5526,38.639,200.0,19.0741,9.71603,6.65376,5.17886,4.34731,3.84655,3.54586,3.38413,3.33338
1.0,0.0,0.0,-0.122866,-0.333293,0.00104696,6.66647,6.77056,7.09701,7.70243,8.71011,10.3841,13.3572,19.5477,38.62,200.0,19.0838,9.71866,6.65501,5.1796,4.3478,3.84691,3.54612,3.38434,3.33354
1.0,0.0,0.0,0.328439,-0.333263,0.00101406,6.66632,6.77037,7.09677,7.70211,8.70967,10.3835,13.3561,19.5455,38.6119,200.0,19.0882,9.71998,6.65569,5.18004,4.34812,3.84716,3.54633,3.38451,3.33369
1.0,0.0,0.0,0.998045,-0.333253,8.5241E-4,6.66627,6.77012,7.0963,7.70133,8.70843,10.3814,13.3523,19.5366,38.576,200.0,19.1059,9.72441,6.65764,5.18111,4.34877,3.84757,3.54659,3.38465,3.33373
1.0,0.0,0.0,1.73545,-0.333273,6.19713E-4,6.66637,6.76995,7.0958,7.70041,8.70685,10.3787,13.3471,19.5244,38.5255,200.0,19.1304,9.73033,6.66012,5.18239,4.34949,3.84797,3.54678,3.38469,3.33363
1.0,0.0,0.0,2.50608,-0.333319,3.06908E-4,6.6666,6.7698,7.09524,7.69929,8.70487,10.3752,13.3403,19.5083,38.4583,200.0,19.163,9.73801,6.66327,5.18396,4.35033,3.8484,3.54694,3.38464,3.3334
1.0,0.0,0.0,3.32311,-0.333383,-8.36214E-5,6.66692,6.76966,7.09457,7.69792,8.70243,10.3708,13.3319,19.4883,38.375,200.0,19.2036,9.74753,6.66713,5.18588,4.35134,3.8489,3.5471,3.38455,3.33308
1.0,0.0,0.0,4.14819,-0.333475,-5.47584E-4,6.66737,6.76958,7.09386,7.69639,8.69964,10.3658,13.3221,19.4648,38.277,200.0,19.2516,9.75863,6.67158,5.18803,4.35244,3.8494,3.54721,3.38436,3.33263
1.0,0.0,0.0,4.99546,-0.333582,-0.00108355,6.66791,6.76948,7.09305,7.69463,8.69643,10.3601,13.3108,19.4378,38.1645,200.0,19.3074,9.77148,6.67672,5.19052,4.3537,3.84998,3.54734,3.38414,3.33209
1.0,0.0,0.0,5.83004,-0.333704,-0.0016753,6.66853,6.7694,7.09218,7.69271,8.69293,10.3537,13.2985,19.4081,38.0411,200.0,19.3693,9.78566,6.68237,5.19324,4.35507,3.85059,3.54746,3.38388,3.33149
1.0,0.0,0.0,6.69318,-0.333826,-0.00233382,6.66915,6.76924,7.09113,7.6905,8.68894,10.3466,13.2846,19.375,37.9044,200.0,19.4391,9.8017,6.6888,5.19638,4.35669,3.85136,3.54766,3.38366,3.33088
1.0,0.0,0.0,7.47728,-0.333963,-0.00302046,6.66985,6.76913,7.09011,7.68827,8.68485,10.3392,13.2703,19.3408,37.7632,200.0,19.5121,9.81833,6.69543,5.19959,4.35831,3.8521,3.54782,3.38338,3.3302
1.0,0.0,0.0,8.277,-0.334116,-0.00373619,6.67062,6.76907,7.08909,7.686,8.68067,10.3316,13.2555,19.3054,37.6175,200.0,19.5886,9.83561,6.70226,5.20287,4.35995,3.85282,3.54795,3.38304,3.32945
1.0,0.0,0.0,9.20669,-0.334277,-0.00454729,6.67146,6.76895,7.08788,7.68336,8.67586,10.323,13.2386,19.2653,37.4535,200.0,19.6764,9.85545,6.71015,5.20667,4.36189,3.85371,3.54815,3.38271,3.32865
1.0,0.0,0.0,10.0083,-0.334402,-0.00528639,6.67211,6.76872,7.08667,7.68084,8.67135,10.315,13.2231,19.2286,37.3047,200.0,19.7577,9.87394,6.71758,5.21033,4.3638,3.85465,3.54845,3.38253,3.32803
1.0,0.0,0.0,10.7686,-0.334524,-0.0059883,6.67274,6.76853,7.08554,7.67847,8.6671,10.3074,13.2085,19.194,37.1646,200.0,19.8356,9.89152,6.72463,5.21378,4.3656,3.85552,3.54872,3.38234,3.32744
1.0,0.0,0.0,11.5188,-0.334631,-0.00665682,6.6733,6.76831,7.08442,7.67616,8.66299,10.3001,13.1945,19.161,37.032,200.0,19.9106,9.90848,6.73145,5.21716,4.36738,3.85641,3.54903,3.38221,3.32692
1.0,0.0,0.0,12.2895,-0.33472,-0.00727051,6.67377,6.76805,7.08334,7.674,8.65917,10.2934,13.1816,19.1307,36.9108,200.0,19.9804,9.92425,6.73783,5.22033,4.36908,3.85729,3.54937,3.38214,3.32649
1.0,0.0,0.0,13.0703,-0.334778,-0.00780028,6.67409,6.76774,7.08231,7.67202,8.65575,10.2874,13.1702,19.1043,36.8063,200.0,20.0415,9.93819,6.74354,5.22323,4.37067,3.85815,3.54976,3.38218,3.32621
1.0,0.0,0.0,13.8625,-0.334802,-0.00821751,6.67424,6.76739,7.08139,7.67035,8.65293,10.2826,13.1611,19.0833,36.7239,200.0,20.0906,9.94951,6.74826,5.22567,4.37207,3.85896,3.55018,3.38231,3.3261
1.0,0.0,0.0,14.5959,-0.334787,-0.00850743,6.67418,6.76698,7.08059,7.66901,8.65076,10.279,13.1545,19.0683,36.666,200.0,20.1258,9.95788,6.75187,5.22763,4.37325,3.85971,3.55065,3.38257,3.32619
1.0,0.0,0.0,15.095,-0.334723,-0.00860852,6.67386,6.76654,7.07999,7.6682,8.64963,10.2772,13.1516,19.0622,36.6442,200.0,20.1399,9.96168,6.75372,5.22878,4.37405,3.86031,3.55113,3.38296,3.32651
1.0,0.0,0.0,15.5348,-0.334604,-0.00856274,6.67326,6.76599,7.07947,7.66771,8.64918,10.2769,13.1515,19.0628,36.65,200.0,20.138,9.96218,6.75439,5.22942,4.37466,3.8609,3.5517,3.38354,3.3271
1.0,0.0,0.0,15.9653,-0.334457,-0.00851506,6.67253,6.7653,7.07882,7.66708,8.64857,10.2763,13.1511,19.0632,36.6554,200.0,20.1367,9.96303,6.75531,5.23027,4.37544,3.86164,3.55242,3.38425,3.32784
1.0,0.0,0.0,16.4213,-0.334304,-0.00844258,6.67176,6.76461,7.07819,7.66652,8.6481,10.276,13.1512,19.0647,36.6655,200.0,20.1326,9.96328,6.75599,5.23101,4.37618,3.86236,3.55314,3.38498,3.3286
1.0,0.0,0.0,16.972,-0.334137,-0.00834292,6.67092,6.76387,7.07755,7.66598,8.64772,10.2759,13.1518,19.0674,36.6807,200.0,20.1257,9.96299,6.7565,5.2317,4.37691,3.86311,3.5539,3.38578,3.32943
1.0,0.0,0.0,17.4918,-0.333981,-0.00820559,6.67013,6.76324,7.07707,7.66568,8.64769,10.2764,13.1533,19.0722,36.7037,200.0,20.1139,9.96146,6.75644,5.23205,4.37742,3.8637,3.55455,3.38648,3.33021
1.0,0.0,0.0,18.0553,-0.333798,-0.00803011,6.6692,6.76251,7.07654,7.66539,8.64776,10.2771,13.1554,19.0785,36.7335,200.0,20.0985,9.95927,6.75621,5.23238,4.37797,3.86436,3.55529,3.3873,3.33112
1.0,0.0,0.0,18.6091,-0.333615,-0.00793522,6.66828,6.76169,7.0758,7.66476,8.64725,10.2768,13.1557,19.0808,36.7473,200.0,20.0927,9.95935,6.75694,5.23321,4.37882,3.86521,3.55615,3.38817,3.33203
1.0,0.0,0.0,19.1983,-0.333431,-0.00771683,6.66736,6.76101,7.07538,7.66465,8.64762,10.278,13.1588,19.0893,36.7858,200.0,20.0721,9.95596,6.75619,5.23327,4.3792,3.86577,3.55683,3.38897,3.33294
1.0,0.0,0.0,19.779,-0.333248,-0.00747507,6.66643,6.76036,7.07501,7.66465,8.64816,10.2795,13.1624,19.0991,36.8291,200.0,20.0488,9.95192,6.75517,5.23317,4.37951,3.86629,3.55749,3.38975,3.33385
1.0,0.0,0.0,20.3717,-0.333065,-0.0071761,6.6655,6.75977,7.0748,7.6649,8.64911,10.2817,13.1673,19.1118,36.884,200.0,20.0189,9.94629,6.75346,5.23272,4.37959,3.86667,3.55807,3.39049,3.33476
1.0,0.0,0.0,20.9795,-0.332867,-0.00681608,6.66449,6.75918,7.07465,7.66532,8.6504,10.2846,13.1735,19.1275,36.9509,200.0,19.9822,9.9392,6.75119,5.232,4.37955,3.867,3.55865,3.39128,3.33574
1.0,0.0,0.0,21.603,-0.332653,-0.0063979,6.6634,6.75857,7.07457,7.66592,8.65201,10.288,13.1807,19.1459,37.0294,200.0,19.9394,9.93073,6.74839,5.23103,4.3794,3.86729,3.55924,3.39211,3.3368
1.0,0.0,0.0,22.2402,-0.332439,-0.00593203,6.66231,6.75802,7.07461,7.66672,8.65396,10.292,13.1891,19.1669,37.118,200.0,19.8912,9.92095,6.74503,5.22976,4.37907,3.86748,3.55976,3.3929,3.33786
1.0,0.0,0.0,22.8897,-0.332208,-0.00542849,6.66114,6.75743,7.07465,7.66758,8.65607,10.2963,13.1982,19.1897,37.2143,200.0,19.8394,9.91043,6.74141,5.22841,4.37872,3.86768,3.56034,3.39377,3.33901
1.0,0.0,0.0,23.5537,-0.331963,-0.00489729,6.6599,6.7568,7.0747,7.6685,8.6583,10.3008,13.2078,19.2137,37.3164,200.0,19.7851,9.89936,6.7376,5.22697,4.37835,3.86789,3.56094,3.39468,3.34022
1.0,0.0,0.0,24.2366,-0.331719,-0.0043661,6.65866,6.75618,7.07475,7.66942,8.66054,10.3054,13.2174,19.2378,37.4191,200.0,19.7311,9.88833,6.7338,5.22554,4.37797,3.86811,3.56154,3.3956,3.34144
1.0,0.0,0.0,24.9441,-0.331475,-0.00387066,6.65742,6.75552,7.07472,7.67019,8.66252,10.3096,13.2262,19.2602,37.5151,200.0,19.6816,9.87831,6.73042,5.22434,4.37774,3.86841,3.56219,3.39653,3.34265
1.0,0.0,0.0,25.6799,-0.331246,-0.00345295,6.65627,6.75484,7.07456,7.67071,8.66404,10.3129,13.2334,19.2787,37.5957,200.0,19.6407,9.87023,6.72782,5.22351,4.37769,3.86879,3.56287,3.39744,3.34379
1.0,0.0,0.0,26.4455,-0.331032,-0.00315779,6.6552,6.7541,7.07418,7.67077,8.66478,10.3148,13.238,19.2911,37.6515,200.0,19.6135,9.8653,6.7265,5.22333,4.378,3.86936,3.56362,3.39835,3.34485
1.0,0.0,0.0,27.2394,-0.330846,-0.00303095,6.65426,6.7533,7.07351,7.67026,8.66449,10.3149,13.239,19.2951,37.6728,200.0,19.6046,9.86457,6.72688,5.22399,4.37875,3.87015,3.56444,3.39921,3.34578
1.0,0.0,0.0,28.053,-0.330684,-0.00311249,6.65345,6.75239,7.07245,7.66897,8.66284,10.3127,13.2356,19.2885,37.6511,200.0,19.6186,9.86919,6.72947,5.22576,4.38011,3.87127,3.56541,3.40009,3.34659
1.0,0.0,0.0,28.8709,-0.330556,-0.00343197,6.65282,6.75137,7.07095,7.66682,8.6597,10.3078,13.227,19.2698,37.5806,200.0,19.6586,9.87983,6.73451,5.22877,4.38213,3.87273,3.56651,3.40093,3.34724
1.0,0.0,0.0,29.6895,-0.330462,-0.0040037,6.65236,6.75022,7.06899,7.66377,8.65497,10.3001,13.2131,19.2386,37.4589,200.0,19.7267,9.89695,6.7422,5.2331,4.38487,3.87457,3.56777,3.40176,3.34772
1.0,0.0,0.0,30.5027,-0.330407,-0.00481766,6.65211,6.749,7.06664,7.65989,8.64875,10.2898,13.1941,19.1954,37.2892,200.0,19.822,9.92022,6.75236,5.23865,4.38825,3.87673,3.56913,3.40254,3.34801
1.0,0.0,0.0,31.2983,-0.330376,-0.005737,6.65199,6.74778,7.06415,7.6557,8.64195,10.2784,13.1731,19.1473,37.1002,200.0,19.9298,9.94619,6.76356,5.2447,4.39188,3.87899,3.57051,3.40327,3.34818
1.0,0.0,0.0,32.05,-0.330345,-0.00671166,6.65188,6.74651,7.06153,7.65128,8.63478,10.2664,13.1509,19.0966,36.902,200.0,20.0454,9.97384,6.77547,5.25111,4.39572,3.88138,3.57196,3.40403,3.34835
1.0,0.0,0.0,32.7586,-0.330315,-0.00782841,6.65178,6.74508,7.05856,7.64625,8.62661,10.2527,13.1256,19.039,36.6777,200.0,20.1793,10.0057,6.78912,5.25845,4.4001,3.8841,3.57361,3.40489,3.34853
1.0,0.0,0.0,33.4296,-0.330284,-0.0090844,6.6517,6.74351,7.05526,7.64064,8.61748,10.2374,13.0973,18.9747,36.4287,199.746,20.332,10.0416,6.80451,5.2667,4.40502,3.88715,3.57545,3.40583,3.34872
1.0,0.0,0.0,34.132,-0.33022,-0.0105588,6.65147,6.74153,7.05125,7.63392,8.60662,10.2193,13.064,18.8993,36.1401,198.761,20.5152,10.0846,6.82296,5.27666,4.41101,3.89091,3.57777,3.4071,3.34909
1.0,0.0,0.0,34.7427,-0.330131,-0.0118782,6.65113,6.73961,7.04751,7.62775,8.59674,10.2029,13.0341,18.832,35.8848,197.879,20.6828,10.1239,6.83989,5.28585,4.41659,3.89447,3.58002,3.40839,3.34958
1.0,0.0,0.0,35.3226,-0.329983,-0.0130221,6.65048,6.7376,7.04391,7.62201,8.58775,10.1882,13.0076,18.773,35.6646,197.092,20.8326,10.1593,6.85537,5.29442,4.42191,3.89798,3.58237,3.40988,3.35037
1.0,0.0,0.0,35.8127,-0.329739,-0.0137531,6.64933,6.73557,7.04082,7.61749,8.58105,10.1777,12.9892,18.7334,35.5212,196.518,20.9341,10.1843,6.86683,5.30109,4.42631,3.9011,3.58466,3.4116,3.35162
1.0,0.0,0.0,36.1671,-0.32937,-0.0140411,6.6475,6.73338,7.03816,7.61415,8.57665,10.1715,12.9793,18.714,35.4577,196.172,20.9829,10.1984,6.87415,5.30588,4.42985,3.90392,3.58703,3.41367,3.35348
1.0,0.0,0.0,36.639,-0.328915,-0.0141031,6.64524,6.73101,7.0356,7.61128,8.57328,10.1673,12.9735,18.7046,35.4341,195.939,21.0052,10.2071,6.87958,5.30988,4.4331,3.90671,3.58955,3.41602,3.35576
1.0,0.0,0.0,37.2139,-0.328412,-0.0139548,6.6427,6.72862,7.03329,7.60903,8.57107,10.1652,12.9719,18.7048,35.4482,195.811,21.0017,10.2104,6.88291,5.3129,4.43585,3.90929,3.59204,3.41849,3.35827
1.0,0.0,0.0,37.8372,-0.327865,-0.013571,6.63994,6.72627,7.03134,7.60753,8.57023,10.1655,12.9749,18.716,35.5051,195.801,20.9691,10.2075,6.88378,5.31472,4.43799,3.91158,3.59444,3.42102,3.36098
1.0,0.0,0.0,38.5021,-0.327276,-0.0129558,6.63694,6.72396,7.02973,7.60677,8.57073,10.1682,12.9825,18.7381,35.6044,195.906,20.9083,10.1984,6.88225,5.31538,4.43953,3.91357,3.59675,3.42362,3.3639
