ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17
1.0,0.0,0.15000000000000002,19.2549,0.33688,0.0261251,5.97015,6.09149,6.41931,7.01263,7.99985,9.66403,12.728,19.7391,61.723,105.904,50.3354,30.9731,22.4539,17.9357,15.2799,13.6518,12.6738,12.163,12.0359
1.0,0.0,0.16000000000000003,20.2112,0.337029,0.0253507,5.96869,6.08923,6.41583,7.00763,7.99249,9.65219,12.706,19.6837,60.6735,106.316,50.4758,31.03,22.4829,17.9527,15.2908,13.6589,12.6785,12.1657,12.037
1.0,0.0,0.17000000000000004,21.1634,0.337219,0.0246755,5.96686,6.08661,6.41229,7.00269,7.98535,9.64102,12.6859,19.6338,59.8004,106.677,50.5999,31.081,22.5092,17.9685,15.3009,13.6658,12.683,12.1686,12.0386
1.0,0.0,0.18000000000000005,22.1208,0.337477,0.0239183,5.96442,6.08331,6.40784,6.9967,7.97681,9.62787,12.6624,19.5766,58.8725,107.087,50.7414,31.1393,22.5395,17.9866,15.3128,13.674,12.6887,12.1724,12.0407
1.0,0.0,0.19000000000000006,23.1905,0.337809,0.022577,5.96124,6.07861,6.40125,6.98743,7.9632,9.60648,12.6235,19.4799,57.3749,107.811,50.9899,31.2403,22.5913,18.0173,15.3325,13.6871,12.6974,12.1779,12.0433
1.0,0.0,0.20000000000000007,24.1685,0.338148,0.0205609,5.95795,6.07306,6.39294,6.97516,7.94482,9.57684,12.5687,19.3415,55.3884,108.902,51.3618,31.3898,22.667,18.0615,15.3604,13.7053,12.7092,12.1846,12.0458
1.0,0.0,0.21000000000000008,25.1457,0.338508,0.0176832,5.95441,6.06628,6.38226,6.95911,7.92023,9.53662,12.4934,19.1507,52.9363,110.475,51.8963,31.6026,22.7739,18.1233,15.3991,13.7302,12.7249,12.1933,12.0484
1.0,0.0,0.22000000000000008,26.0675,0.338894,0.0141942,5.95056,6.05865,6.37,6.94034,7.89127,9.48911,12.4044,18.9264,50.3969,112.413,52.5556,31.8637,22.9043,18.1985,15.4458,13.7602,12.7435,12.2034,12.0512
1.0,0.0,0.0,26.8965,0.339322,0.0104534,5.94641,6.05042,6.35675,6.9202,7.86035,9.43854,12.3103,18.6914,48.0535,114.529,53.2786,32.1481,23.046,18.28,15.4965,13.7927,12.764,12.2147,12.0546
1.0,0.0,0.0,27.5483,0.339708,0.00786131,5.94281,6.04388,6.3468,6.90549,7.83804,9.40262,12.2442,18.5298,46.5955,116.026,53.7927,32.3505,23.1468,18.3382,15.533,13.8164,12.7791,12.2234,12.0577
