ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.0,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,0.566659,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,1.64335,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,2.64502,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,3.84493,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,4.97627,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,6.10441,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334
1.0,0.0,0.0,7.07167,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.1584,5.67562,5.41561,5.33334
1.0,0.0,0.0,8.00052,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.1584,5.67562,5.41561,5.33334
1.0,0.0,0.0,8.8955,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.1584,5.67562,5.41561,5.33334
1.0,0.0,0.0,9.74448,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.1584,5.67562,5.41561,5.33334
1.0,0.0,0.0,10.6226,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200.0,30.7134,15.5936,10.6667,8.2972,6.96218,6.1584,5.67562,5.41561,5.33334
1.0,0.0,0.0,11.5555,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.427,200.0,30.7134,15.5936,10.6667,8.2972,6.96217,6.1584,5.67562,5.41561,5.33333
1.0,0.0,0.0,12.312,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.427,200.0,30.7134,15.5936,10.6667,8.29719,6.96217,6.1584,5.67561,5.41561,5.33333
1.0,0.0,0.0,13.0815,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.427,200.0,30.7134,15.5936,10.6667,8.29719,6.96217,6.1584,5.67561,5.41561,5.33333
1.0,0.0,0.0,13.8693,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.427,200.0,30.7134,15.5936,10.6667,8.29719,6.96217,6.1584,5.67561,5.41561,5.33333
1.0,0.0,0.0,14.6785,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.427,200.0,30.7134,15.5936,10.6667,8.29719,6.96217,6.1584,5.67561,5.41561,5.33333
1.0,0.0,0.0,15.4804,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9244,16.5944,21.3333,31.1873,61.427,200.0,30.7134,15.5936,10.6667,8.29719,6.96217,6.1584,5.67561,5.41561,5.33333
1.0,0.0,0.0,16.243,-0.333333,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.427,200.0,30.7134,15.5936,10.6667,8.29719,6.96217,6.1584,5.67561,5.41561,5.33333
1.0,0.0,0.0,16.9992,-0.333334,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9244,16.5944,21.3333,31.1873,61.427,200.0,30.7134,15.5936,10.6667,8.29719,6.96217,6.1584,5.67561,5.41561,5.33333
1.0,0.0,0.0,17.7256,-0.333334,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9244,16.5944,21.3333,31.1873,61.427,200.0,30.7134,15.5936,10.6667,8.29719,6.96217,6.1584,5.67561,5.41561,5.33333
1.0,0.0,0.0,18.4718,-0.333334,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9244,16.5944,21.3333,31.1873,61.427,200.0,30.7134,15.5936,10.6667,8.29719,6.96217,6.1584,5.67561,5.41561,5.33333
1.0,0.0,0.0,19.234,-0.333334,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9244,16.5944,21.3334,31.1873,61.427,200.0,30.7134,15.5936,10.6667,8.29719,6.96217,6.1584,5.67561,5.41561,5.33333
1.0,0.0,0.0,20.019,-0.333334,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9244,16.5944,21.3334,31.1873,61.427,200.0,30.7134,15.5936,10.6667,8.29719,6.96217,6.1584,5.67561,5.4156,5.33333
1.0,0.0,0.0,20.9434,-0.333334,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9244,16.5944,21.3334,31.1873,61.427,200.0,30.7134,15.5936,10.6667,8.29718,6.96217,6.1584,5.67561,5.4156,5.33333
1.0,0.0,0.0,21.7372,-0.333334,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9244,16.5944,21.3334,31.1873,61.427,200.0,30.7134,15.5936,10.6667,8.29719,6.96217,6.1584,5.67561,5.4156,5.33333
1.0,0.0,0.0,22.5316,-0.333334,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9244,16.5944,21.3334,31.1873,61.427,200.0,30.7134,15.5936,10.6667,8.29718,6.96216,6.15839,5.67561,5.4156,5.33333
1.0,0.0,0.0,23.3256,-0.333334,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9244,16.5944,21.3334,31.1873,61.427,200.0,30.7134,15.5936,10.6667,8.29718,6.96216,6.15839,5.67561,5.4156,5.33333
1.0,0.0,0.0,24.1346,-0.333334,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9244,16.5944,21.3334,31.1873,61.427,200.0,30.7134,15.5936,10.6666,8.29718,6.96216,6.15839,5.67561,5.4156,5.33333
1.0,0.0,0.0,24.9621,-0.333334,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9244,16.5944,21.3334,31.1873,61.427,200.0,30.7134,15.5936,10.6666,8.29718,6.96216,6.15839,5.6756,5.4156,5.33332
1.0,0.0,0.0,25.8099,-0.333335,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9244,16.5944,21.3334,31.1873,61.427,200.0,30.7134,15.5936,10.6666,8.29718,6.96216,6.15839,5.6756,5.4156,5.33332
1.0,0.0,0.0,26.6756,-0.333335,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9244,16.5944,21.3334,31.1873,61.427,200.0,30.7134,15.5936,10.6666,8.29718,6.96216,6.15839,5.6756,5.4156,5.33332
1.0,0.0,0.0,27.5561,-0.333335,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9244,16.5944,21.3334,31.1873,61.427,200.0,30.7134,15.5936,10.6666,8.29718,6.96216,6.15839,5.6756,5.4156,5.33332
1.0,0.0,0.0,28.4473,-0.333335,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9244,16.5944,21.3334,31.1873,61.427,200.0,30.7133,15.5936,10.6666,8.29717,6.96216,6.15839,5.6756,5.4156,5.33332
1.0,0.0,0.0,29.3467,-0.333335,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9244,16.5944,21.3334,31.1873,61.427,200.0,30.7133,15.5936,10.6666,8.29717,6.96216,6.15839,5.6756,5.4156,5.33332
1.0,0.0,0.0,30.2539,-0.333335,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9244,16.5944,21.3334,31.1873,61.427,200.0,30.7133,15.5936,10.6666,8.29717,6.96215,6.15838,5.6756,5.41559,5.33332
1.0,0.0,0.0,31.1697,-0.333335,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9244,16.5944,21.3334,31.1873,61.427,200.0,30.7133,15.5936,10.6666,8.29717,6.96215,6.15838,5.6756,5.41559,5.33332
1.0,0.0,0.0,32.095,-0.333335,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9244,16.5944,21.3334,31.1873,61.4271,200.0,30.7133,15.5936,10.6666,8.29717,6.96215,6.15838,5.6756,5.41559,5.33332
1.0,0.0,0.0,33.0301,-0.333335,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9244,16.5944,21.3334,31.1873,61.4271,200.0,30.7133,15.5936,10.6666,8.29717,6.96215,6.15838,5.6756,5.41559,5.33332
1.0,0.0,0.0,33.9744,-0.333336,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9244,16.5944,21.3334,31.1873,61.4271,200.0,30.7133,15.5936,10.6666,8.29716,6.96215,6.15838,5.67559,5.41559,5.33331
1.0,0.0,0.0,34.9274,-0.333336,1.74846E-7,10.6667,10.8312,11.3512,12.3168,13.9244,16.5944,21.3334,31.1873,61.4271,200.0,30.7133,15.5936,10.6666,8.29716,6.96215,6.15838,5.67559,5.41559,5.33331
1.0,0.0,0.0,35.888,-0.333336,1.74846E-7,10.6667,10.8312,11.3513,12.3168,13.9244,16.5944,21.3334,31.1873,61.4271,200.0,30.7133,15.5936,10.6666,8.29716,6.96215,6.15838,5.67559,5.41559,5.33331
1.0,0.0,0.0,36.8569,-0.333336,1.74846E-7,10.6667,10.8312,11.3513,12.3168,13.9244,16.5944,21.3334,31.1873,61.4271,200.0,30.7133,15.5936,10.6666,8.29716,6.96214,6.15838,5.67559,5.41559,5.33331
1.0,0.0,0.0,37.834,-0.333336,1.74846E-7,10.6667,10.8312,11.3513,12.3168,13.9244,16.5944,21.3334,31.1873,61.4271,200.0,30.7133,15.5936,10.6666,8.29716,6.96214,6.15837,5.67559,5.41558,5.33331
1.0,0.0,0.0,38.819,-0.333336,1.74846E-7,10.6667,10.8312,11.3513,12.3168,13.9244,16.5944,21.3334,31.1873,61.4271,200.0,30.7133,15.5935,10.6666,8.29716,6.96214,6.15837,5.67559,5.41558,5.33331
1.0,0.0,0.0,39.8119,-0.333337,1.74846E-7,10.6667,10.8312,11.3513,12.3168,13.9244,16.5944,21.3334,31.1873,61.4271,200.0,30.7133,15.5935,10.6666,8.29715,6.96214,6.15837,5.67559,5.41558,5.33331
1.0,0.0,0.0,40.8128,-0.333337,1.74846E-7,10.6667,10.8312,11.3513,12.3168,13.9244,16.5944,21.3334,31.1873,61.4271,200.0,30.7133,15.5935,10.6666,8.29715,6.96214,6.15837,5.67559,5.41558,5.33331
1.0,0.0,0.0,41.8193,-0.333337,1.74846E-7,10.6667,10.8312,11.3513,12.3168,13.9244,16.5944,21.3334,31.1874,61.4271,200.0,30.7133,15.5935,10.6666,8.29715,6.96214,6.15837,5.67558,5.41558,5.33331
1.0,0.0,0.0,42.8263,-0.333337,1.74846E-7,10.6667,10.8312,11.3513,12.3168,13.9244,16.5944,21.3334,31.1874,61.4271,200.0,30.7133,15.5935,10.6666,8.29715,6.96213,6.15837,5.67558,5.41558,5.3333
1.0,0.0,0.0,43.9114,-0.333337,1.74846E-7,10.6667,10.8312,11.3513,12.3168,13.9244,16.5944,21.3334,31.1874,61.4271,200.0,30.7132,15.5935,10.6666,8.29715,6.96213,6.15837,5.67558,5.41558,5.3333
