ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,0.0505387,0.334518,0.00257176,8.31855,8.45071,8.86071,9.61972,10.8826,12.9812,16.7115,24.4949,48.6137,200.0,94.6841,48.4313,33.2151,25.8726,21.7293,19.2336,17.7355,16.9312,16.6815
1.0,0.0,0.0,-0.113728,0.334559,0.00240057,8.31803,8.44993,8.8596,9.61816,10.8803,12.9777,16.7055,24.4818,48.5628,200.0,94.7777,48.4554,33.2259,25.8786,21.7331,19.2361,17.7372,16.9322,16.682
1.0,0.0,0.0,0.878352,0.334603,0.00264805,8.31749,8.44975,8.85983,9.61892,10.8819,12.9807,16.7116,24.4969,48.6288,200.0,94.6498,48.4244,33.2129,25.8719,21.7293,19.234,17.7362,16.932,16.6826
1.0,0.0,0.0,1.81462,0.334648,0.00293177,8.31693,8.4496,8.86015,9.61985,10.8838,12.9842,16.7188,24.5146,48.7051,200.0,94.5033,48.3886,33.1978,25.864,21.7249,19.2315,17.7349,16.9318,16.6832
1.0,0.0,0.0,2.97044,0.334693,0.00333279,8.31638,8.44964,8.86086,9.62144,10.8867,12.9896,16.7293,24.5402,48.8148,200.0,94.2956,48.3374,33.176,25.8526,21.7184,19.2277,17.733,16.9312,16.6838
1.0,0.0,0.0,4.05957,0.334737,0.00366801,8.31585,8.4496,8.86137,9.62269,10.8891,12.994,16.738,24.5614,48.9064,200.0,94.1232,48.295,33.158,25.8432,21.713,19.2247,17.7314,16.9308,16.6843
1.0,0.0,0.0,5.16783,0.33477,0.00389736,8.31544,8.44953,8.86168,9.6235,10.8907,12.9969,16.7439,24.5759,48.9691,200.0,94.0058,48.2661,33.1458,25.8369,21.7094,19.2226,17.7304,16.9305,16.6847
1.0,0.0,0.0,6.12992,0.334787,0.00394457,8.31522,8.44937,8.8616,9.62351,10.8908,12.9973,16.7449,24.5785,48.9812,200.0,93.9825,48.2606,33.1435,25.8358,21.7088,19.2224,17.7303,16.9306,16.685
1.0,0.0,0.0,7.09337,0.334794,0.00396269,8.31514,8.44932,8.86157,9.62351,10.8909,12.9974,16.7452,24.5795,48.9859,200.0,93.9735,48.2584,33.1426,25.8353,21.7086,19.2223,17.7303,16.9306,16.6851
1.0,0.0,0.0,7.99757,0.334798,0.00392884,8.31509,8.44922,8.86141,9.62327,10.8905,12.9968,16.7441,24.577,48.976,200.0,93.9914,48.263,33.1447,25.8364,21.7093,19.2227,17.7306,16.9308,16.6851
1.0,0.0,0.0,8.86687,0.3348,0.00390166,8.31506,8.44915,8.86129,9.62308,10.8902,12.9964,16.7433,24.5751,48.9681,200.0,94.0057,48.2666,33.1463,25.8373,21.7098,19.223,17.7308,16.9309,16.6851
1.0,0.0,0.0,9.70826,0.334802,0.00389593,8.31504,8.44911,8.86124,9.62302,10.8901,12.9962,16.7431,24.5746,48.9663,200.0,94.0089,48.2675,33.1466,25.8375,21.71,19.2231,17.7308,16.9309,16.6852
1.0,0.0,0.0,10.5375,0.334804,0.00390309,8.31501,8.4491,8.86124,9.62304,10.8901,12.9963,16.7432,24.575,48.9682,200.0,94.0053,48.2666,33.1463,25.8373,21.7099,19.2231,17.7308,16.9309,16.6852
1.0,0.0,0.0,11.4219,0.334806,0.00387734,8.31499,8.44904,8.86113,9.62286,10.8899,12.9959,16.7424,24.5732,48.9607,200.0,94.0188,48.2701,33.1478,25.8382,21.7103,19.2234,17.731,16.931,16.6852
1.0,0.0,0.0,12.2015,0.334807,0.00385207,8.31497,8.44898,8.86103,9.6227,10.8896,12.9955,16.7416,24.5714,48.9535,200.0,94.0321,48.2734,33.1493,25.839,21.7108,19.2237,17.7312,16.9311,16.6852
1.0,0.0,0.0,12.9655,0.334808,0.0038473,8.31497,8.44897,8.86101,9.62267,10.8896,12.9954,16.7415,24.5711,48.9521,200.0,94.0346,48.2741,33.1495,25.8391,21.7109,19.2237,17.7312,16.9311,16.6852
1.0,0.0,0.0,13.7323,0.334808,0.00384873,8.31497,8.44897,8.86101,9.62268,10.8896,12.9954,16.7415,24.5712,48.9525,200.0,94.0339,48.2739,33.1495,25.8391,21.7109,19.2237,17.7312,16.9311,16.6852
1.0,0.0,0.0,14.4876,0.334807,0.00385254,8.31498,8.44899,8.86104,9.62271,10.8896,12.9955,16.7417,24.5715,48.9536,200.0,94.0318,48.2733,33.1492,25.8389,21.7108,19.2237,17.7312,16.9311,16.6852
1.0,0.0,0.0,15.2416,0.334805,0.00385111,8.315,8.44901,8.86105,9.62272,10.8896,12.9955,16.7417,24.5714,48.9533,200.0,94.0324,48.2735,33.1493,25.839,21.7108,19.2237,17.7312,16.9311,16.6852
1.0,0.0,0.0,15.9819,0.334804,0.00382107,8.31501,8.44898,8.86098,9.62258,10.8894,12.995,16.7408,24.5694,48.9449,200.0,94.048,48.2773,33.1509,25.8399,21.7113,19.224,17.7313,16.9312,16.6852
1.0,0.0,0.0,16.7259,0.334801,0.00379771,8.31505,8.44898,8.86094,9.62249,10.8892,12.9947,16.7402,24.5679,48.9385,200.0,94.0601,48.2803,33.1522,25.8405,21.7117,19.2242,17.7314,16.9312,16.6851
1.0,0.0,0.0,17.4722,0.334798,0.00378102,8.31508,8.44899,8.86092,9.62243,10.8891,12.9945,16.7398,24.5669,48.934,200.0,94.0686,48.2824,33.1531,25.841,21.712,19.2243,17.7315,16.9312,16.6851
1.0,0.0,0.0,18.223,0.334795,0.00376862,8.31512,8.44901,8.86092,9.62241,10.8891,12.9944,16.7395,24.5661,48.9307,200.0,94.0748,48.2839,33.1537,25.8413,21.7121,19.2244,17.7315,16.9312,16.6851
1.0,0.0,0.0,18.9791,0.334792,0.00377863,8.31516,8.44906,8.86099,9.62251,10.8892,12.9946,16.7399,24.5669,48.9338,200.0,94.0693,48.2825,33.1531,25.8409,21.7119,19.2243,17.7314,16.9311,16.685
1.0,0.0,0.0,19.7448,0.334788,0.00379055,8.31521,8.44913,8.86108,9.62263,10.8894,12.9949,16.7403,24.5679,48.9374,200.0,94.0628,48.2808,33.1523,25.8405,21.7116,19.2241,17.7313,16.931,16.685
1.0,0.0,0.0,20.5948,0.334783,0.00381249,8.31527,8.44923,8.86122,9.62283,10.8897,12.9953,16.7411,24.5696,48.944,200.0,94.051,48.2777,33.1509,25.8397,21.7112,19.2238,17.7311,16.9309,16.6849
1.0,0.0,0.0,21.3788,0.334779,0.0038225,8.31533,8.4493,8.86131,9.62295,10.8898,12.9956,16.7415,24.5704,48.9472,200.0,94.0455,48.2763,33.1502,25.8393,21.7109,19.2236,17.731,16.9308,16.6849
1.0,0.0,0.0,22.1708,0.334774,0.00383871,8.31539,8.44938,8.86143,9.62311,10.89,12.9959,16.7421,24.5717,48.9521,200.0,94.0367,48.274,33.1492,25.8387,21.7105,19.2233,17.7308,16.9307,16.6848
1.0,0.0,0.0,22.9735,0.334769,0.00386971,8.31545,8.44949,8.8616,9.62335,10.8904,12.9965,16.7431,24.574,48.9613,200.0,94.0202,48.2697,33.1473,25.8377,21.7099,19.2229,17.7306,16.9306,16.6847
1.0,0.0,0.0,23.7876,0.334765,0.00391644,8.31551,8.44962,8.86181,9.62368,10.8909,12.9973,16.7446,24.5774,48.9749,200.0,93.9955,48.2634,33.1445,25.8362,21.709,19.2224,17.7302,16.9304,16.6847
1.0,0.0,0.0,24.6138,0.33476,0.00398415,8.31556,8.44978,8.86209,9.62413,10.8916,12.9984,16.7467,24.5822,48.9945,200.0,93.9599,48.2544,33.1406,25.834,21.7077,19.2215,17.7297,16.9301,16.6846
1.0,0.0,0.0,25.452,0.334755,0.00407046,8.31563,8.44997,8.86243,9.62468,10.8925,12.9999,16.7493,24.5883,49.0194,200.0,93.9147,48.2429,33.1356,25.8313,21.706,19.2205,17.7291,16.9298,16.6846
1.0,0.0,0.0,26.3021,0.33475,0.00417488,8.3157,8.4502,8.86285,9.62534,10.8935,13.0016,16.7525,24.5956,49.0496,200.0,93.86,48.2291,33.1295,25.828,21.7041,19.2193,17.7284,16.9294,16.6845
1.0,0.0,0.0,27.1645,0.334745,0.00429791,8.31577,8.45046,8.86332,9.62611,10.8948,13.0036,16.7563,24.6042,49.0851,200.0,93.7958,48.2128,33.1224,25.8241,21.7018,19.2179,17.7275,16.929,16.6845
1.0,0.0,0.0,28.0398,0.334739,0.00444334,8.31584,8.45075,8.86387,9.627,10.8962,13.006,16.7607,24.6144,49.127,200.0,93.7199,48.1936,33.114,25.8196,21.699,19.2162,17.7265,16.9285,16.6844
1.0,0.0,0.0,28.9278,0.334734,0.00461691,8.31591,8.45108,8.8645,9.62805,10.8979,13.0088,16.7659,24.6265,49.1771,200.0,93.6298,48.1708,33.104,25.8142,21.6958,19.2142,17.7253,16.928,16.6844
1.0,0.0,0.0,29.8272,0.33473,0.00482243,8.31598,8.45145,8.86524,9.62927,10.8998,13.0121,16.772,24.6408,49.2364,200.0,93.5234,48.1438,33.0922,25.8079,21.6921,19.2119,17.724,16.9273,16.6843
1.0,0.0,0.0,30.7372,0.334725,0.00506514,8.31604,8.45188,8.86609,9.6307,10.9022,13.016,16.7793,24.6576,49.3066,200.0,93.398,48.112,33.0784,25.8004,21.6876,19.2092,17.7224,16.9265,16.6843
1.0,0.0,0.0,31.6573,0.33472,0.00534838,8.31611,8.45237,8.86708,9.63236,10.9049,13.0206,16.7877,24.6773,49.3887,200.0,93.2522,48.075,33.0622,25.7917,21.6824,19.206,17.7205,16.9257,16.6842
1.0,0.0,0.0,32.5868,0.334716,0.00567835,8.31619,8.45294,8.86823,9.63429,10.908,13.0258,16.7976,24.7003,49.4846,200.0,93.083,48.032,33.0434,25.7816,21.6764,19.2023,17.7184,16.9247,16.6842
1.0,0.0,0.0,33.5257,0.334711,0.00606173,8.31627,8.4536,8.86956,9.63652,10.9116,13.032,16.809,24.727,49.5965,200.0,92.8871,47.9822,33.0217,25.7698,21.6694,19.1981,17.7159,16.9235,16.6842
1.0,0.0,0.0,34.4734,0.334705,0.00650614,8.31637,8.45436,8.8711,9.63912,10.9158,13.0391,16.8223,24.758,49.7269,200.0,92.6612,47.9245,32.9965,25.7562,21.6614,19.1931,17.713,16.9221,16.6842
1.0,0.0,0.0,35.4291,0.334698,0.00701826,8.31648,8.45524,8.87288,9.64211,10.9207,13.0473,16.8376,24.7939,49.878,200.0,92.4022,47.8583,32.9675,25.7406,21.6521,19.1874,17.7096,16.9206,16.6841
1.0,0.0,0.0,36.3926,0.33469,0.00760525,8.31662,8.45625,8.87493,9.64556,10.9263,13.0567,16.8553,24.8351,50.0524,200.0,92.1071,47.7826,32.9344,25.7227,21.6414,19.1809,17.7058,16.9188,16.6841
1.0,0.0,0.0,37.3638,0.33468,0.00827378,8.31679,8.45743,8.87727,9.64949,10.9327,13.0675,16.8754,24.8823,50.2525,200.0,91.7734,47.6967,32.8967,25.7024,21.6293,19.1735,17.7015,16.9168,16.6841
1.0,0.0,0.0,38.3428,0.334667,0.00903195,8.31701,8.45878,8.87997,9.654,10.94,13.0798,16.8984,24.9361,50.4816,200.0,91.3976,47.5996,32.8541,25.6793,21.6156,19.1651,17.6966,16.9145,16.684
1.0,0.0,0.0,39.3298,0.334649,0.00988835,8.31729,8.46035,8.88305,9.65913,10.9483,13.0937,16.9245,24.9973,50.7431,200.0,90.9769,47.4903,32.806,25.6533,21.6001,19.1556,17.691,16.9118,16.6839
1.0,0.0,0.0,40.3248,0.334627,0.0108516,8.31765,8.46216,8.88656,9.66495,10.9577,13.1095,16.954,25.0666,51.0408,200.0,90.508,47.3679,32.752,25.624,21.5827,19.1449,17.6847,16.9088,16.6838
1.0,0.0,0.0,41.3273,0.334598,0.0119316,8.31812,8.46425,8.89057,9.67156,10.9684,13.1274,16.9873,25.1449,51.379,200.0,89.9879,47.2314,32.6917,25.5913,21.5631,19.1328,17.6776,16.9055,16.6837
1.0,0.0,0.0,42.3325,0.33456,0.0131323,8.31872,8.46665,8.89511,9.67902,10.9803,13.1474,17.0247,25.2328,51.7608,200.0,89.4163,47.0803,32.6248,25.5549,21.5413,19.1194,17.6697,16.9017,16.6834
1.0,0.0,0.0,43.4176,0.334504,0.0145656,8.31958,8.46968,8.90071,9.68811,10.9948,13.1716,17.0698,25.339,52.225,200.0,88.7428,46.901,32.545,25.5114,21.5152,19.1033,17.6601,16.897,16.6831
1.0,0.0,0.0,44.3486,0.334426,0.0157911,8.32071,8.47267,8.90591,9.69634,11.0078,13.193,17.1094,25.4316,52.6309,200.0,88.1731,46.7477,32.4765,25.4738,21.4925,19.0891,17.6516,16.8927,16.6824
1.0,0.0,0.0,45.0502,0.334289,0.0164539,8.32251,8.47549,8.90999,9.70218,11.0164,13.2065,17.1333,25.4856,52.8606,200.0,87.8618,46.662,32.4372,25.4517,21.4788,19.0801,17.6457,16.8892,16.6809
1.0,0.0,0.0,45.6036,0.334085,0.0165612,8.32508,8.47827,8.9131,9.70579,11.0208,13.2123,17.1419,25.5014,52.9124,200.0,87.7996,46.6418,32.4265,25.4447,21.4736,19.0761,17.6424,16.8863,16.6783
1.0,0.0,0.0,46.1157,0.333838,0.016535,8.32817,8.48137,8.91631,9.70923,11.0246,13.2168,17.1475,25.5089,52.9233,200.0,87.7952,46.6363,32.4219,25.4407,21.4701,19.0728,17.6393,16.8833,16.6753
1.0,0.0,0.0,46.608,0.333568,0.0165016,8.33154,8.48476,8.91982,9.71298,11.0288,13.2216,17.1534,25.5168,52.9337,200.0,87.7926,46.6309,32.4171,25.4365,21.4663,19.0693,17.6359,16.8799,16.6719
1.0,0.0,0.0,47.0901,0.333283,0.0164811,8.3351,8.48835,8.92356,9.71701,11.0333,13.2269,17.1601,25.5262,52.9495,200.0,87.7832,46.6235,32.4113,25.4317,21.4621,19.0655,17.6323,16.8764,16.6683
1.0,0.0,0.0,47.5681,0.33299,0.0164701,8.33876,8.49206,8.92744,9.72121,11.038,13.2326,17.1673,25.5366,52.9691,200.0,87.7689,46.6146,32.4048,25.4265,21.4576,19.0614,17.6284,16.8727,16.6646
1.0,0.0,0.0,48.0458,0.332691,0.0164644,8.34249,8.49586,8.93142,9.72554,11.0429,13.2384,17.1748,25.5476,52.991,200.0,87.7518,46.6048,32.3978,25.4209,21.4529,19.0572,17.6245,16.8689,16.6609
1.0,0.0,0.0,48.5252,0.332387,0.0164601,8.34629,8.49972,8.93548,9.72994,11.0479,13.2444,17.1825,25.5589,53.0137,200.0,87.7337,46.5947,32.3907,25.4152,21.448,19.0529,17.6205,16.8651,16.6571
