ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.0,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,0.566366,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,1.64304,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.7735,5.32088,5.07713,5.0
1.0,0.0,0.0,2.64461,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.77349,5.32088,5.07713,4.99999
1.0,0.0,0.0,3.84426,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.77349,5.32088,5.07713,4.99999
1.0,0.0,0.0,4.9761,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.77349,5.32088,5.07713,4.99999
1.0,0.0,0.0,6.10461,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.77349,5.32088,5.07713,4.99999
1.0,0.0,0.0,7.06474,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.77349,5.32088,5.07713,4.99999
1.0,0.0,0.0,7.98428,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.77349,5.32088,5.07713,4.99999
1.0,0.0,0.0,8.93308,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.77349,5.32088,5.07713,4.99999
1.0,0.0,0.0,9.81009,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.77349,5.32088,5.07713,4.99999
1.0,0.0,0.0,10.606,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.77349,5.32088,5.07713,4.99999
1.0,0.0,0.0,11.5225,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99999,7.77861,6.52703,5.77349,5.32088,5.07713,4.99999
1.0,0.0,0.0,12.3668,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99998,7.77861,6.52703,5.77349,5.32088,5.07713,4.99999
1.0,0.0,0.0,13.1576,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99998,7.77861,6.52703,5.77349,5.32088,5.07713,4.99999
1.0,0.0,0.0,13.9347,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99998,7.77861,6.52703,5.77349,5.32088,5.07713,4.99999
1.0,0.0,0.0,14.6621,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99998,7.77861,6.52703,5.77349,5.32088,5.07712,4.99999
1.0,0.0,0.0,15.4032,-0.333334,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99998,7.77861,6.52703,5.77349,5.32088,5.07712,4.99999
1.0,0.0,0.0,16.1715,-0.333335,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99998,7.7786,6.52702,5.77349,5.32088,5.07712,4.99999
1.0,0.0,0.0,16.9532,-0.333335,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99998,7.7786,6.52702,5.77349,5.32088,5.07712,4.99999
1.0,0.0,0.0,17.7461,-0.333335,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99998,7.7786,6.52702,5.77349,5.32088,5.07712,4.99999
1.0,0.0,0.0,18.5335,-0.333335,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99998,7.7786,6.52702,5.77349,5.32088,5.07712,4.99999
1.0,0.0,0.0,19.303,-0.333335,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99998,7.7786,6.52702,5.77349,5.32088,5.07712,4.99999
1.0,0.0,0.0,20.0712,-0.333335,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99998,7.7786,6.52702,5.77349,5.32088,5.07712,4.99999
1.0,0.0,0.0,20.8807,-0.333335,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99997,7.7786,6.52702,5.77349,5.32088,5.07712,4.99999
1.0,0.0,0.0,21.6798,-0.333335,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5879,200.0,28.7938,14.619,9.99997,7.7786,6.52702,5.77349,5.32087,5.07712,4.99999
1.0,0.0,0.0,22.4989,-0.333335,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5878,200.0,28.7938,14.619,9.99997,7.7786,6.52702,5.77349,5.32087,5.07712,4.99999
1.0,0.0,0.0,23.3313,-0.333335,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5879,200.0,28.7937,14.619,9.99997,7.7786,6.52702,5.77348,5.32087,5.07712,4.99999
1.0,0.0,0.0,24.1687,-0.333335,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5879,200.0,28.7937,14.619,9.99997,7.77859,6.52702,5.77348,5.32087,5.07712,4.99998
1.0,0.0,0.0,25.0071,-0.333335,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5879,200.0,28.7937,14.619,9.99997,7.77859,6.52702,5.77348,5.32087,5.07712,4.99998
1.0,0.0,0.0,25.8501,-0.333335,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5879,200.0,28.7937,14.619,9.99997,7.77859,6.52702,5.77348,5.32087,5.07712,4.99998
1.0,0.0,0.0,26.7007,-0.333336,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5879,200.0,28.7937,14.619,9.99996,7.77859,6.52701,5.77348,5.32087,5.07712,4.99998
1.0,0.0,0.0,27.5637,-0.333336,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5879,200.0,28.7937,14.619,9.99996,7.77859,6.52701,5.77348,5.32087,5.07712,4.99998
1.0,0.0,0.0,28.4431,-0.333336,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5879,200.0,28.7937,14.619,9.99996,7.77859,6.52701,5.77348,5.32087,5.07711,4.99998
1.0,0.0,0.0,29.3381,-0.333336,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5879,200.0,28.7937,14.619,9.99996,7.77859,6.52701,5.77348,5.32087,5.07711,4.99998
1.0,0.0,0.0,30.2462,-0.333336,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0,29.2381,57.5879,200.0,28.7937,14.619,9.99996,7.77859,6.52701,5.77348,5.32087,5.07711,4.99998
1.0,0.0,0.0,31.165,-0.333336,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0001,29.2381,57.5879,200.0,28.7937,14.619,9.99996,7.77859,6.52701,5.77348,5.32087,5.07711,4.99998
1.0,0.0,0.0,32.093,-0.333336,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0001,29.2381,57.5879,200.0,28.7937,14.619,9.99996,7.77858,6.52701,5.77348,5.32086,5.07711,4.99998
1.0,0.0,0.0,33.0296,-0.333336,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0001,29.2381,57.5879,200.0,28.7937,14.619,9.99995,7.77858,6.52701,5.77348,5.32086,5.07711,4.99998
1.0,0.0,0.0,33.9748,-0.333336,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0001,29.2381,57.5879,200.0,28.7937,14.619,9.99995,7.77858,6.52701,5.77348,5.32086,5.07711,4.99998
1.0,0.0,0.0,34.928,-0.333337,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0001,29.2381,57.5879,200.0,28.7937,14.6189,9.99995,7.77858,6.527,5.77347,5.32086,5.07711,4.99998
1.0,0.0,0.0,35.8895,-0.333337,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0001,29.2381,57.5879,200.0,28.7937,14.6189,9.99995,7.77858,6.527,5.77347,5.32086,5.07711,4.99998
1.0,0.0,0.0,36.8586,-0.333337,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0001,29.2381,57.5879,200.0,28.7937,14.6189,9.99994,7.77858,6.527,5.77347,5.32086,5.07711,4.99997
1.0,0.0,0.0,37.8355,-0.333337,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0001,29.2381,57.5879,200.0,28.7937,14.6189,9.99994,7.77858,6.527,5.77347,5.32086,5.0771,4.99997
1.0,0.0,0.0,38.8201,-0.333337,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0001,29.2381,57.5879,200.0,28.7937,14.6189,9.99994,7.77857,6.527,5.77347,5.32086,5.0771,4.99997
1.0,0.0,0.0,39.8126,-0.333337,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0001,29.2381,57.588,200.0,28.7937,14.6189,9.99994,7.77857,6.527,5.77347,5.32086,5.0771,4.99997
1.0,0.0,0.0,40.8134,-0.333337,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0001,29.2382,57.588,200.0,28.7937,14.6189,9.99994,7.77857,6.527,5.77347,5.32086,5.0771,4.99997
1.0,0.0,0.0,41.8199,-0.333338,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0001,29.2382,57.588,200.0,28.7936,14.6189,9.99993,7.77857,6.52699,5.77346,5.32085,5.0771,4.99997
1.0,0.0,0.0,42.8268,-0.333338,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0001,29.2382,57.588,200.0,28.7936,14.6189,9.99993,7.77857,6.52699,5.77346,5.32085,5.0771,4.99997
1.0,0.0,0.0,43.9119,-0.333338,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0001,29.2382,57.588,200.0,28.7936,14.6189,9.99993,7.77857,6.52699,5.77346,5.32085,5.0771,4.99997
1.0,0.0,0.0,44.8374,-0.333338,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0001,29.2382,57.588,200.0,28.7936,14.6189,9.99993,7.77856,6.52699,5.77346,5.32085,5.0771,4.99996
1.0,0.0,0.0,45.5198,-0.333338,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0001,29.2382,57.588,200.0,28.7936,14.6189,9.99993,7.77856,6.52699,5.77346,5.32085,5.0771,4.99996
1.0,0.0,0.0,46.0756,-0.333338,1.74846E-7,10.0,10.1543,10.6418,11.547,13.0541,15.5573,20.0001,29.2382,57.588,200.0,28.7936,14.6189,9.99992,7.77856,6.52699,5.77346,5.32085,5.07709,4.99996
1.0,0.0,0.0,46.5916,-0.333339,1.74846E-7,10.0,10.1543,10.6418,11.5471,13.0541,15.5573,20.0001,29.2382,57.588,200.0,28.7936,14.6189,9.99992,7.77856,6.52698,5.77346,5.32085,5.07709,4.99996
1.0,0.0,0.0,47.0881,-0.333339,1.74846E-7,10.0,10.1543,10.6418,11.5471,13.0541,15.5573,20.0001,29.2382,57.588,200.0,28.7936,14.6189,9.99992,7.77856,6.52698,5.77346,5.32085,5.07709,4.99996
1.0,0.0,0.0,47.5753,-0.333339,1.74846E-7,10.0,10.1543,10.6418,11.5471,13.0541,15.5573,20.0001,29.2382,57.588,200.0,28.7936,14.6189,9.99991,7.77855,6.52698,5.77345,5.32084,5.07709,4.99996
1.0,0.0,0.0,48.0584,-0.333339,1.74846E-7,10.0,10.1543,10.6418,11.5471,13.0541,15.5573,20.0001,29.2382,57.588,200.0,28.7936,14.6189,9.99991,7.77855,6.52698,5.77345,5.32084,5.07709,4.99996
1.0,0.0,0.0,48.5412,-0.333339,1.74846E-7,10.0,10.1543,10.6418,11.5471,13.0541,15.5573,20.0001,29.2382,57.588,200.0,28.7936,14.6189,9.99991,7.77855,6.52698,5.77345,5.32084,5.07709,4.99996
1.0,0.0,0.0,49.0255,-0.333339,1.74846E-7,10.0,10.1543,10.6418,11.5471,13.0541,15.5573,20.0001,29.2382,57.588,200.0,28.7936,14.6189,9.99991,7.77855,6.52698,5.77345,5.32084,5.07709,4.99995
1.0,0.0,0.0,49.5123,-0.33334,1.74846E-7,10.0,10.1543,10.6418,11.5471,13.0541,15.5573,20.0001,29.2382,57.5881,200.0,28.7936,14.6189,9.9999,7.77855,6.52697,5.77345,5.32084,5.07708,4.99995
1.0,0.0,0.0,50.0023,-0.33334,1.74846E-7,10.0,10.1543,10.6418,11.5471,13.0541,15.5573,20.0001,29.2382,57.5881,200.0,28.7935,14.6189,9.9999,7.77854,6.52697,5.77345,5.32084,5.07708,4.99995
